,0,1,2,3,4,5,6,7,8,9,10
0,ko,KR,THE YEAR OF THE EVERLASTING STORM (2021) - HD Trailer - English Subtitles,3L0hZqQIVpc,YouTube,1080,Trailer,False,2021-08-02 16:07:10 UTC,610818eb8d22fc0076bdcd55,832189
1,ko,KR,ì „ì•¼ / ë©”ì¸ ì˜ˆê³ í¸,gHZW4bB-Joc,YouTube,1080,Trailer,False,2021-05-21 11:10:19 UTC,60ae75a8bccf1e0056f38b50,833214
2,ko,KR,ì´ì¸µì§‘ ìƒˆëŒ(1968) / A Bride on the Second Floor (I-Cheungjip Saedaek) (1980),7X9gGRGhn2s,YouTube,1080,Trailer,False,2021-05-31 15:00:07 UTC,60d1f5950a517c005c7f43ad,835608
3,ko,KR,Trailer | BIFF2021 ë¬´ì§€ì˜ ë°¤ A Night of Knowing Nothing | ì™€ì´ë“œ ì•µê¸€ - ë‹¤íë©˜í„°ë¦¬ ì‡¼ì¼€ì´ìŠ¤,rasycNOaTsM,YouTube,1080,Trailer,False,2021-09-17 07:00:15 UTC,615a5a9dea89f5002421fd58,838145
4,ko,KR,ë‘ê·¼ë‘ê·¼ ì‚¼ê°ê´€ê³„ [ë¥˜ì„ ë¹„ì˜ í˜¼ë¡€ì‹]  Main Trailer,zej2B1CWZ3A,YouTube,1080,Trailer,False,2021-04-08 10:03:05 UTC,60d9ea740b7316002c034bf1,839810
5,ko,KR,[ë‚˜ë§Œ ë³´ì´ë‹ˆ] ë©”ì¸ ì˜ˆê³ í¸ | Trailer (2021),5BHhlJ2HbyI,YouTube,1080,Trailer,False,2021-06-25 06:31:04 UTC,60db3326271671004725f9f7,840239
6,ko,KR,[ì•¡ì…˜íˆì–´ë¡œ] ëŸ°ì¹­ ì˜ˆê³ í¸,j1Xj2BOTV1Y,YouTube,1080,Trailer,False,2021-06-24 13:32:06 UTC,60db32b82716710076497221,840524
7,ko,KR,"ì˜í™” [ì‡¼ë¯¸ë”ê³ ìŠ¤íŠ¸] í‹°ì € ì˜ˆê³ í¸ : í•œìŠ¹ì—°(ì¹´ë¼), ê¹€í˜„ëª©, í™ìŠ¹ë²” : 2021.09.09 : ê³µí¬ ì½”ë¯¸ë”” : Han Seung-yeon (KARA)",TOdw3EJRO3s,YouTube,1080,Trailer,False,2021-08-03 09:20:24 UTC,610ab137eea34d005dc5986d,840526
8,ko,KR,#ì°½ì•  #ì§ìŠ¹ì¡ëŠ”ë« ì˜ˆê³ í¸,DtWScIxNgG8,YouTube,1080,Trailer,False,2021-09-29 10:12:09 UTC,6186e2e7fe6318006483b505,840528
9,ko,KR,[ê´´ê¸°ë§¨ìˆ€] ë©”ì¸ ì˜ˆê³ í¸,pZJUv2M6BTE,YouTube,1080,Trailer,False,2021-06-23 07:03:43 UTC,60d5ef2def9d72005d9e5998,842033
10,ko,KR,"[ë©”ì¸ ì˜ˆê³ í¸] ë‹¤ì´ë…¸ ë§ˆì´ í”„ë Œë“œ (Diary of Dinosaurs, 2021) í•œêµ­ì–´ ë”ë¹™ [2021-08-26 ê°œë´‰]",vNS_YJZ-gVI,YouTube,1080,Trailer,False,2021-07-30 14:10:50 UTC,612475766e938a005ddb70d1,843074
11,ko,KR,[ì•„ì›ƒë¸Œë ˆì´í¬] ë©”ì¸ ì˜ˆê³ í¸,d4EUzOEP6jM,YouTube,1080,Trailer,False,2021-06-16 23:00:17 UTC,60d0ac04a2750200479b12af,843454
12,ko,KR,[ê·€ë¬¸] ë©”ì¸ ì˜ˆê³ í¸,Zjm1PgQqQ-s,YouTube,1080,Trailer,False,2021-07-19 02:30:42 UTC,60f66b2db84cdd0045b43cca,844069
13,ko,KR,í‚¹ë¤: ì•„ì‹ ì „ | ë©”ì¸ ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤,rO3gF04G-2I,YouTube,1080,Trailer,True,2021-07-08 00:00:00 UTC,60e6ea44b7d352005e1ce037,845222
14,ko,KR,í‚¹ë¤: ì•„ì‹ ì „ | í‹°ì € ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤,-Hv7T7fIjBY,YouTube,1080,Trailer,True,2021-06-22 00:00:00 UTC,60e6ea53b7d3520046d8e9ec,845222
15,ko,KR,í‚¹ë¤: ì•„ì‹ ì „ | 2021ë…„ ë„·í”Œë¦­ìŠ¤ì—ì„œ | Netflix,OU6XUR1ZKxE,YouTube,1080,Teaser,True,2020-11-02 00:00:01 UTC,60e6ea5db76cbb005d027469,845222
16,ko,KR,ğŸ†ì›”í´ ë§ˆë™ì„ì´ ë§Œë“  ë°°ê·¸ ë‹¨í¸ ì˜í™” ã€Šê·¸ë¼ìš´ë“œì œë¡œã€‹ ì œì‘ê¸°ğŸ“½ï¸ğŸï¸ | ë°°í‹€ê·¸ë¼ìš´ë“œ,O2uXLTDhvEU,YouTube,1080,Behind the Scenes,False,2021-06-25 06:30:23 UTC,611e394af031740045ac1ae5,845264
17,ko,KR,ğŸ’¥í˜•ì´ ì—¬ê¸°ì„œ ì™œ ë‚˜ì™€? ë§ˆë™ì„ ë°°ê·¸ ì¶œì—° ã€Šê·¸ë¼ìš´ë“œì œë¡œã€‹ ì˜ˆê³ í¸ â˜ ï¸ l ë°°í‹€ê·¸ë¼ìš´ë“œ,cryMTFPJtUg,YouTube,1080,Trailer,False,2021-06-24 03:57:38 UTC,611e393ed1a8930072532a20,845264
18,ko,KR,"[ì˜ˆê³ í¸]ë°”ëŒì˜ ê²€ê° (Last Ninja - Blue Shadow, 2019) í•œê¸€ ìë§‰ [2021-07-01 ê°œë´‰]",xPGmIj2Eb7M,YouTube,1080,Trailer,False,2021-06-24 14:17:37 UTC,60db30208805510045895ff9,845933
19,ko,KR,"Shaman Road Trailer, ìƒ¤ë¨¼ ë¡œë“œ íŠ¸ë ˆì¼ëŸ¬",JqTx0CbzXGI,YouTube,1080,Trailer,False,2018-08-15 00:05:34 UTC,60dde5df4ca676005e09ab25,846596
20,ko,KR,#ì¥¬ë¼ê¸°í—ŒíŠ¸ ë©”ì¸ ì˜ˆê³ í¸,-qGUdLyS_zY,YouTube,1080,Trailer,False,2021-10-21 07:57:35 UTC,617974dc9ee0ef008c48465f,848278
21,ko,KR,ìˆ˜í•„ëŸ¬ë¸Œ / ì˜ˆê³ í¸,3KdQv40VmfE,YouTube,1080,Trailer,False,2021-06-22 16:23:50 UTC,60e71965b7d352002fa555c6,848779
22,ko,KR,Trailer | BIFF2021 ë§¤ì—¼ë°© Anita l íë§‰ì‘,lYdyKmzXhS4,YouTube,1080,Trailer,False,2021-09-15 07:17:18 UTC,61507a72a5d849002b0ad47a,848788
23,ko,KR,[í™”ì´íŠ¸ë°ì´: ë¶€ì„œì§„ ê²°ê³„] ë©”ì¸ ì˜ˆê³ í¸,TyEK5aUCbek,YouTube,1080,Trailer,False,2021-09-23 09:00:26 UTC,614f29fafb8346006121bb39,850805
24,ko,KR,[í™”ì´íŠ¸ë°ì´: ë¶€ì„œì§„ ê²°ê³„] í‹°ì € ì˜ˆê³ í¸_10ì›”6ì¼ëŒ€ê°œë´‰,1NYvTNpitf8,YouTube,1080,Teaser,False,2021-09-17 09:01:30 UTC,614f2a06a9b9a4004355c5e7,850805
25,ko,KR,[í™”ì´íŠ¸ë°ì´: ë¶€ì„œì§„ ê²°ê³„] ëŸ°ì¹­ ì˜ˆê³ í¸_10ì›”6ì¼ëŒ€ê°œë´‰,3T7mGrTs1eo,YouTube,1080,Teaser,False,2021-09-17 09:00:59 UTC,614f2a1ffb8346008ccf6a16,850805
26,ko,KR,#ì€ë°€í•œë¹„ë°€ê³„ì • ë©”ì¸ ì˜ˆê³ í¸,FB7z1bdRm2g,YouTube,1080,Trailer,False,2021-09-15 08:55:33 UTC,6143d4eb9a3c490043d415f1,851073
27,ko,KR,[ëŒ€í™˜ì¥íŒŒí‹°] ê°œê¿€ì¼ ì˜´ë‹ˆë²„ìŠ¤ ì˜í™” (21ë…„ 7ì›” 22ì¼ VOD ì˜ˆì •),9Zy3zeME6Uw,YouTube,1080,Trailer,False,2021-07-16 09:26:39 UTC,60f6082d7b7b4d005c49a25b,852210
28,ko,KR,"ë°¥ ë¡œìŠ¤: í–‰ë³µí•œ ì‚¬ê³ , ë°°ì‹ ê³¼ íƒìš• | ê³µì‹ ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤",JysDcjidTcA,YouTube,1080,Trailer,True,2021-08-17 14:30:02 UTC,6122ebf4a8023600457fe457,853354
29,ko,KR,Trailer | BIFF2021 ì• ì¦ˆ ì¸ í—¤ë¸ As in Heaven l ì›”ë“œ ì‹œë„¤ë§ˆ,Kv6GWAp2H-I,YouTube,1080,Trailer,False,2021-09-16 06:15:00 UTC,615a797e5cd16e008e1af661,853361
30,ko,KR,[íƒ€ë‹¤: ëŒ€í•œë¯¼êµ­ ìŠ¤íƒ€íŠ¸ì—…ì˜ ì´ˆìƒ] ë¦¬ë·° ì˜ˆê³ í¸ ëŒ€ê³µê°œ!!,4Wi9ZxfmqpI,YouTube,1080,Trailer,False,2021-10-14 09:20:47 UTC,61741a64176a940042bb6ac2,854762
31,ko,KR,[4K] [íƒ€ë‹¤: ëŒ€í•œë¯¼êµ­ ìŠ¤íƒ€íŠ¸ì—…ì˜ ì´ˆìƒ] í‹°ì € ì˜ˆê³ í¸,Xn87KkRPf-I,YouTube,1080,Trailer,False,2021-09-06 01:19:53 UTC,61741a570d5d8500916005b7,854762
32,ko,KR,ë””ìŠ¤ ì•„ë©”ë¦¬ì¹´ë…¸(THIS Americano) / ì˜ˆê³ í¸,vZYIwEE9vHY,YouTube,1080,Trailer,False,2021-07-14 10:51:43 UTC,610aaf86ee43e8005e416011,857998
33,ko,KR,[ì˜í™”ì˜ ê±°ë¦¬] ë¡œë§¨í‹± ë©,p9jdDrHdAKE,YouTube,1080,Featurette,False,2021-08-27 05:08:27 UTC,612b5e5fbc865700434f51d5,858236
34,ko,KR,[á„‹á…§á†¼á„’á…ªá„‹á…´ á„€á…¥á„…á…µ] ë©”ì¸ ì˜ˆê³ í¸,Dju3l1bSUmc,YouTube,1080,Trailer,False,2021-08-23 01:45:15 UTC,612b5e4b74d6c0002ac6a61a,858236
35,ko,KR,[ì˜í™”ì˜ ê±°ë¦¬] á„á…µá„Œá…¥ á„‹á…¨á„€á…©á„‘á…§á†«,RKw744AwkxA,YouTube,1080,Teaser,False,2021-08-11 03:37:05 UTC,612b5e552c6b7b0043599409,858236
36,ko,KR,Excerpt | BIFF2021 ë³µì‚¬ê¸° Photocopier l ë‰´ ì»¤ëŸ°ì¸ ,99MBt_7JGgc,YouTube,1080,Trailer,False,2021-09-30 05:14:33 UTC,615a5968eb14fa0062836886,858815
37,ko,KR,JIMFF2021_KC-S_ìí•™ Abuse Myself,6bocbxdG4js,YouTube,1080,Clip,False,2021-07-21 03:00:01 UTC,61132246e24b93005c2e2d39,860277
38,ko,KR,JIMFF2021_KC-S_ìƒ¤ë¡ ì»µë°¥ Sharonâ€™s Cup-Bap,jng60H9IamA,YouTube,1080,Clip,False,2021-07-21 03:00:25 UTC,611323595c5634005dad66e8,860279
39,ko,KR,JIMFF2021_KC-S_êµ¬ì „ê°€ìš” Oral Tradition Song,U89X5rFowac,YouTube,1080,Clip,False,2021-07-21 03:00:09 UTC,61132533f1759c005d3fdbf6,860281
40,ko,KR,"ì˜í™” [ìºë…¼ë³¼] ë©”ì¸ ì˜ˆê³ í¸ : ê¹€í˜„ëª©, ê¹€í•´ë‚˜, ê°•ë´‰ì„±, ì •ì¬ìš©, ë³€ì¤€ìš° : 2021.08.25",P0JQWdBL1hs,YouTube,1080,Trailer,False,2021-08-09 07:33:06 UTC,61247512a80236005c814733,860628
41,ko,KR,Trailer | BIFF2021 ëª¨ì–´ I am More l ì™€ì´ë“œ ì•µê¸€ - ë‹¤íë©˜í„°ë¦¬ ì‡¼ì¼€ì´ìŠ¤,xNMQo4MLd0A,YouTube,1080,Trailer,False,2021-09-17 06:58:34 UTC,615a5b191c635b006307f8ff,862664
42,ko,KR,[í•œì°½ë‚˜ì´ ì„ ë…€ë‹˜] ëŸ°ì¹­ ì˜ˆê³ í¸ : ì›íš¨ì—° ê°ë… : 2021.10 : DMZêµ­ì œë‹¤íë©˜í„°ë¦¬ì˜í™”ì œ,5mi2Hz3eZwc,YouTube,1080,Trailer,False,2021-09-10 03:42:37 UTC,614c3001cf4b8b008a8f21ca,862984
43,ko,KR,ì˜í™” [ìˆ²ì˜ ë¹„ëª…: ì‚¬ë¼ì§„ ì‚¬ëŒë“¤] ì˜ˆê³ í¸ : ì „í˜œë¦¼ : 2021.08 : ê³µí¬ ìŠ¤ë¦´ëŸ¬,JmOBJxhn2Yw,YouTube,1080,Trailer,False,2021-08-06 01:33:43 UTC,611e6f4b2dc44e005c65c347,863177
44,ko,KR,[ë¡œê·¸ ì¸ ë²¨ì§€ì›€] ë©”ì¸ì˜ˆê³ í¸,7A8tELR5SrM,YouTube,1080,Trailer,False,2021-11-25 13:38:08 UTC,61a1b1b557530e0064fbdc55,863313
45,ko,KR,[ë¡œê·¸ ì¸ ë²¨ì§€ì›€] í‹°ì € ì˜ˆê³ í¸,CWMRjUpDM2w,YouTube,1080,Teaser,False,2021-11-09 10:20:19 UTC,61a1b1bddcb6a30092bb7eaf,863313
46,ko,KR,[ìˆ˜ìƒ‰ì] 'ê¶ê¸ˆí•œ ì´ì•¼ê¸° DMZ' ì˜ìƒ,lM3TcW3mUC0,YouTube,1080,Featurette,False,2021-09-30 01:59:32 UTC,615c2c7f0bc52900878480b5,871983
47,ko,KR,[ìˆ˜ìƒ‰ì] 30ì´ˆ ì˜ˆê³ í¸,SU548qo7Qac,YouTube,1080,Teaser,False,2021-09-28 01:40:43 UTC,615c2c75dbf14400277c8317,871983
48,ko,KR,[ìˆ˜ìƒ‰ì] ì†Œë¦„ ìœ ë°œ ëª¨ë¨¼íŠ¸ ì˜ìƒ,PQnUD_zrwWo,YouTube,1080,Teaser,False,2021-09-23 02:31:52 UTC,615c2c8ad14443004362406a,871983
49,ko,KR,[ìˆ˜ìƒ‰ì] ë©”ì¸ ì˜ˆê³ í¸ (09.29),1clAh2g3l6Y,YouTube,1080,Trailer,False,2021-09-17 00:30:00 UTC,615c2c6dbb1057002d0953bd,871983
50,ko,KR,[ìˆ˜ìƒ‰ì] í‹°ì € ì˜ˆê³ í¸ (09. 29),Dbq1pwSrcBo,YouTube,1080,Teaser,False,2021-09-09 09:11:48 UTC,615c2c94363909008d44ddf3,871983
51,ko,KR,[ìˆ˜ìƒ‰ì] í‹°ì € ì˜ˆê³ í¸,V035gW9lQdQ,YouTube,1080,Teaser,False,2021-09-08 01:28:08 UTC,615c2c9ddbf1440044bfadee,871983
52,ko,KR,ì—¬í–‰ ì¤‘ ë“¤ë¦¬ê²Œ ëœ íœ´ê²Œì†Œì— ê°‡íŒ ë„¤ ëª…ì˜ ë‚¨ë…€,nHW3j21cgTQ,YouTube,1080,Trailer,False,2019-11-11 11:00:15 UTC,6141b4109c97bd008f1bbc68,873337
53,ko,KR,Trailer | BIFF2021 ê°ë…ì€ ë¶€ì¬ì¤‘ The Absent Director l ë‰´ ì»¤ëŸ°ì¸ ,8HEiYvjpcj8,YouTube,1080,Trailer,False,2021-09-28 02:31:49 UTC,615a58b724b333002cb3dcbb,873976
54,ko,KR,Trailer | BIFF2021 ê°™ì€ ì†ì˜·ì„ ì…ëŠ” ë‘ ì—¬ì The Apartment with Two Women ã…£ ë‰´ ì»¤ëŸ°ì¸ ,mtQCcdtdoA8,YouTube,1080,Trailer,False,2021-09-15 07:31:38 UTC,618d5457d768fe00677e58e0,874200
55,ko,KR,Trailer | BIFF2021 ì†Œí–‰ì„± Asteroid l ë‰´ ì»¤ëŸ°ì¸ ,RwL6HYCZXHM,YouTube,1080,Trailer,False,2021-09-15 07:56:36 UTC,615a5cda172d7f00453786d5,874427
56,ko,KR,Trailer | BIFF2021 ì„¸ì´ë ˆ Seire l ë‰´ ì»¤ëŸ°ì¸ ,V2Y--7gUU6o,YouTube,1080,Trailer,False,2021-09-15 07:52:21 UTC,618d8d34d768fe00458456cf,874537
57,ko,KR,Trailer | BIFF2021 ë‚®ê³¼ ë‹¬ The Cave l í•œêµ­ì˜í™”ì˜ ì˜¤ëŠ˜-íŒŒë…¸ë¼ë§ˆ,achYa7sl6Bw,YouTube,1080,Trailer,False,2021-09-16 03:45:00 UTC,615a5d33ea89f500242203f0,874762
58,ko,KR,Trailer | BIFF2021 ì°¸ì„ ìˆ˜ ì—†ëŠ” ì¡´ì¬ì˜ í•˜ì°®ìŒ (Im)Patient l ì›”ë“œ ì‹œë„¤ë§ˆ,lJOgkOILfH8,YouTube,1080,Trailer,False,2021-09-29 09:40:46 UTC,615a59ca51a64e002841b203,874913
59,ko,KR,ì˜í™” [ìˆë²„ìŠ¤ ê¸°ë¬˜í–‰] ë©”ì¸ ì˜ˆê³ í¸ : 2021.09.30 : ë¯¸ìŠ¤í„°ë¦¬ ìŠ¤ë¦´ëŸ¬,-Ys7jGd-hQg,YouTube,1080,Trailer,False,2021-09-14 01:53:44 UTC,6143d7230486380043298226,875008
60,ko,KR,[í”¼ì¹˜ ì˜¤ë¸Œ íƒ€ì„ ê·¹ì¥íŒ] 30ì´ˆ ì˜ˆê³ í¸,5ddZIi3HZJo,YouTube,1080,Trailer,False,2021-09-16 06:43:35 UTC,6157ed3d93828e0041d8d4f1,875010
61,ko,KR,í›ˆì¦ˆ:ì œêµ­ì˜íƒ„ìƒ,QFNcJ5LL_d0,YouTube,1080,Teaser,False,2021-11-17 15:02:02 UTC,6195275f17792c006476ceed,877291
62,ko,KR,Trailer | BIFF2021 ë§Œì¸ì˜ ì—°ì¸ Nobodyâ€²s Lover l í•œêµ­ì˜í™”ì˜ ì˜¤ëŠ˜-ë¹„ì „,Vfx1wTnpNfI,YouTube,1080,Teaser,False,2021-09-15 08:28:49 UTC,614c90f39f0e19006488867d,877301
63,ko,KR,Trailer | BIFF2021 ì´ˆë¡ë°¤ Chorokbam l í•œêµ­ì˜í™”ì˜ ì˜¤ëŠ˜-ë¹„ì „,nMXtemXYQik,YouTube,1080,Trailer,False,2021-09-15 09:00:10 UTC,615a5c0b24b33300698d65b8,877401
64,ko,KR,Trailer | BIFF2021 ì˜¬ ê²¨ìš¸ì— ì°ì„ ì˜í™” Film for the Coming Winter l í•œêµ­ì˜í™”ì˜ ì˜¤ëŠ˜-ë¹„ì „,rvLwQeIQXsA,YouTube,1080,Trailer,False,2021-09-15 08:54:48 UTC,615a5c2c172d7f0045378451,877406
65,ko,KR,Trailer | BIFF2021 ì ˆí•´ê³ ë„ A Lonely Island in the Distant Sea l í•œêµ­ì˜í™”ì˜ ì˜¤ëŠ˜-ë¹„ì „,wl22M7WHLls,YouTube,1080,Trailer,False,2021-09-15 08:58:06 UTC,615a5c1c8e2ba6008be5323d,877411
66,ko,KR,Trailer | BIFF2021 ëª¨í‰ì´ No Surprise l í•œêµ­ì˜í™”ì˜ ì˜¤ëŠ˜-ë¹„ì „,RM2Okr1Wt0Q,YouTube,1080,Trailer,False,2021-09-15 08:36:29 UTC,61507ab9c3514c006292abf4,877424
67,ko,KR,Trailer | BIFF2021 ë²—ì–´ë‚  íƒˆ è„« Not One and Not Two l í•œêµ­ì˜í™”ì˜ ì˜¤ëŠ˜-ë¹„ì „,Rmrki9NTduE,YouTube,1080,Trailer,False,2021-09-15 08:48:56 UTC,615a5c6ceb14fa0043dd3ce9,877426
68,ko,KR,Trailer | BIFF2021 ì†Œí”¼ì˜ ì„¸ê³„ Sophieâ€²s world l í•œêµ­ì˜í™”ì˜ ì˜¤ëŠ˜-ë¹„ì „,sX6UdMda6WU,YouTube,1080,Trailer,False,2021-09-15 08:50:11 UTC,615a5c5d93828e002ac72aa0,877427
69,ko,KR,"Trailer | BIFF2021 ê·¸ ê²¨ìš¸, ë‚˜ëŠ” Through My Midwinter l í•œêµ­ì˜í™”ì˜ ì˜¤ëŠ˜-ë¹„ì „",VMUVZYEC2-M,YouTube,1080,Trailer,False,2021-09-15 08:19:03 UTC,61507a98fb8346004338e74e,877429
70,ko,KR,Trailer | BIFF2021 206: ì‚¬ë¼ì§€ì§€ ì•ŠëŠ” 206: Unearthed l ì™€ì´ë“œ ì•µê¸€ - ë‹¤íë©˜í„°ë¦¬ ê²½ìŸ,5UlZ520I_dE,YouTube,1080,Trailer,False,2021-09-27 03:16:49 UTC,615a58a193828e0041dd717e,877434
71,ko,KR,[ì™•ì‹­ë¦¬ ê¹€ì¢…ë¶„] ëŸ°ì¹­ ì˜ˆê³ í¸,B9gpZ4965eg,YouTube,1080,Teaser,True,2021-10-14 01:46:33 UTC,61741ae8176a940023b5503e,877443
72,ko,KR,Trailer | BIFF2021 ì–¸ë„¤ì„ì–´ë¸” ëŒ„ìŠ¤ The Unnameable Dance l ì™€ì´ë“œ ì•µê¸€-ë‹¤íë©˜í„°ë¦¬ ê²½ìŸ,Sp-wiWfuG1c,YouTube,1080,Trailer,False,2021-10-01 02:18:22 UTC,615a592f8e2ba6008be528b9,877450
73,ko,KR,Trailer | BIFF2021 ì² ì„  Steel Boat | ì™€ì´ë“œ ì•µê¸€ - ë‹¤íë©˜í„°ë¦¬ ì‡¼ì¼€ì´ìŠ¤,FpK8VtDE-TQ,YouTube,1080,Trailer,False,2021-09-17 07:15:00 UTC,615a5a8e6f8d9500446c13e9,877464
74,ko,KR,[F20] ë‚´ ì•„ë“¤ì€ ë¯¸ì¹˜ì§€ ì•Šì•˜ì–´ã…£ì›¨ì´ë¸Œ ì˜í™”,eOXcm2JK_4c,YouTube,1080,Trailer,False,2021-10-12 06:31:36 UTC,61658aa7b865eb00427ee0f3,878023
75,ko,KR,"ì˜í™” [ë¸Œë¼ë”] ë©”ì¸ ì˜ˆê³ í¸ : ì •ì§„ìš´ Jeong Jin-woon (2AM), ì¡°ì¬ìœ¤ : 2021.10 : ì•¡ì…˜",nVj1cJFXyjc,YouTube,1080,Trailer,False,2021-09-16 09:32:56 UTC,614f44ce124c8d006242a5e3,878026
76,ko,KR,"ì˜í™” [ë™ë°±] ë©”ì¸ ì˜ˆê³ í¸ : ë°•ê·¼í˜•, ì •ì„ ì¼, ì„œì¤€ì˜, ì‹ ë³µìˆ™ : 2021.10.21 : ê°€ì¡± ì „ìŸ",346TeBzMhgo,YouTube,1080,Trailer,False,2021-09-27 02:39:20 UTC,61517bfd9974ee00629fa0d7,878028
